8,12,-1,-137.8152146027965,-11.83107117693828
9,12,-1,-137.7795332903113,-11.975537260192795
10,12,-1,-137.74266102775894,-12.122109631525177
11,12,-1,-137.7036763540573,-12.268925336630176
12,12,-1,-137.66072314518223,-12.4081106777725
13,12,-1,-137.61115846130656,-12.534697900133864
14,12,-1,-137.5532014416898,-12.648038848978459
15,12,-1,-137.4851509068154,-12.748675480422136
16,12,-1,-137.4056440321305,-12.831968484522875
17,12,-1,-137.31403948160565,-12.88689932996472
18,12,-1,-137.21027045978883,-12.90369503077437
19,12,-1,-137.09505325945423,-12.871544500857155
20,12,-1,-136.9689371123968,-12.781515036949543
21,12,-1,-136.83317534260522,-12.626887096887714
22,12,-1,-136.6910817903506,-12.408296224918729
23,12,-1,-136.5471042190117,-12.132429192230687
24,12,-1,-136.4064089820101,-11.805961293433272
25,12,-1,-136.27417970178882,-11.432819316072937
26,12,-1,-136.15569718473117,-11.016890236659306
27,12,-1,-136.05931698567062,-10.568694977279236
28,12,-1,-135.99692503375525,-10.106307568474023
29,12,-1,-135.9836368808246,-9.655918829115762
30,12,-1,-136.0375793895077,-9.250278485175471
31,12,-1,-136.1075773068114,-9.086978266993597
32,12,-1,-136.1775752241151,-8.923678048811723
33,12,-1,-136.1775752241151,-8.923678048811723
34,12,-1,-136.41127672971754,-8.684236688965854
35,12,-1,-136.7199397574977,-8.516115258125524
36,12,-1,-137.08434101052606,-8.400971610160967
37,12,-1,-137.49143738544709,-8.317005432399966
38,12,-1,-137.92472353055268,-8.25186713795935
39,12,-1,-138.36989548571137,-8.200106495626258
40,12,-1,-138.8177916037789,-8.156075764681743
41,12,-1,-139.26250325092946,-8.11351121403122
42,12,-1,-140.13534899894142,-8.024864895090772
43,12,-1,-140.18345836604323,-8.019730879901086
44,12,-1,-140.23156773314503,-8.0145968647114
45,12,-1,-140.2796771002468,-8.009462849521714
46,12,-1,-140.3277864673486,-8.00432883433203
47,12,-1,-140.3758958344504,-7.999194819142344
48,12,-1,-140.4240052015522,-7.994060803952658
49,12,-1,-140.47211456865395,-7.988926788762973
50,12,-1,-140.52022393575578,-7.9837927735732865
51,12,-1,-140.56833330285755,-7.978658758383602
52,12,-1,-140.56833330285755,-7.978658758383602
53,12,-1,-141.0013176067737,-7.9324526216764335
92,13,-1,-47.710762357833616,-4.845220092477632
93,13,-1,-48.006556216729656,-4.9282846912560245
94,13,-1,-48.31122072072747,-5.0163666141469605
95,13,-1,-48.63437881684358,-5.116222063792989
96,13,-1,-48.97562240894417,-5.230781417142694
97,13,-1,-49.33157380192187,-5.361702642893405
98,13,-1,-49.69885530066948,-5.510643709742452
99,13,-1,-50.07408921007971,-5.679262586387182
100,13,-1,-50.453698331637284,-5.865384950326543
53,8,-1,-38.49070048154994,-7.1783520149926545
54,8,-1,-38.347487227162816,-6.490245685396417
55,8,-1,-38.196714052664234,-5.7834273839313255
56,8,-1,-38.196714052664234,-5.7834273839313255
57,8,-1,-38.02392359645582,-5.069871455909791
58,8,-1,-37.99740961149037,-4.981865828476382
59,8,-1,-37.970895626524914,-4.893860201042973
60,8,-1,-37.94438164155946,-4.8058545736095635
61,8,-1,-37.917867656594005,-4.717848946176154
62,8,-1,-37.89135367162856,-4.629843318742745
63,8,-1,-37.8648396866631,-4.541837691309335
64,8,-1,-37.83832570169765,-4.453832063875927
