19,10,-1,-170.8100247810596,-20.186410247786824
20,10,-1,-171.31806338980215,-20.29934737252212
21,10,-1,-172.01822011869618,-20.456958189182842
22,10,-1,-172.41173268250907,-20.547459075428975
23,10,-1,-173.2137849165629,-20.739892893978592
24,10,-1,-173.93068751005123,-20.927885463152393
25,10,-1,-174.44230605696129,-21.09495989765402
26,10,-1,-174.6414166604146,-21.213202069507062
27,10,-1,-174.5997777333934,-21.241142986082227
28,10,-1,-174.22482586296817,-21.222216439170808
29,10,-1,-173.48987662301857,-21.11467868954378
30,10,-1,-172.44956111887853,-20.96134657429782
31,10,-1,-171.16505574699767,-20.804969903046437
32,10,-1,-169.6982873472793,-20.677683369943807
33,10,-1,-168.0977862586855,-20.57932960678413
34,10,-1,-166.37903109980462,-20.510145263856856
35,10,-1,-164.54424500886603,-20.468468323653553
36,10,-1,-162.59936911378708,-20.440305166128343
37,10,-1,-160.55199795639348,-20.42029581607399
38,10,-1,-158.4054228087323,-20.435250623770685
39,10,-1,-156.16524283809204,-20.52098597250985
40,10,-1,-153.8548982501526,-20.68982785938367
41,10,-1,-152.68479355425544,-20.79494853818899
42,10,-1,-150.9197881141637,-20.96348879533536
43,10,-1,-150.3306229095312,-21.02043472418002
44,10,-1,-147.9737346811753,-21.246841231343012
43,9,-1,23.723462756768097,-17.63020746648587
44,9,-1,23.30382960656646,-17.78794329229048
45,9,-1,23.250179438680636,-17.81098364939362
46,9,-1,23.14287910290899,-17.85706436359991
47,9,-1,23.035578767137338,-17.903145077806197
48,9,-1,22.981928599251514,-17.926185434909343
49,9,-1,22.12103798868064,-18.3609201602911
50,9,-1,21.59619851561333,-18.6692820256403
51,9,-1,21.02528106215553,-19.037837029681626
52,9,-1,20.416663289701482,-19.46724649480257
53,9,-1,19.087322554534104,-20.49385501594456
54,9,-1,18.36705439637584,-21.085976534060634
55,9,-1,17.61300767644079,-21.724738681156946
56,9,-1,16.015404631440557,-23.113494268710355
57,9,-1,14.31331664297153,-24.634582359949736
58,9,-1,12.51821177388243,-26.26699844880052
59,9,-1,10.629629280104107,-27.979365511915958
60,9,-1,8.648717916677445,-29.72942556478296
61,9,-1,6.59431587900783,-31.477536496501575
62,9,-1,4.505909163959342,-33.21631395571355
63,9,-1,2.413741326273854,-34.96247905575753
64,9,-1,0.3252572625936361,-36.72342373373226
65,3,-1,-7.041855687494046,-36.4207987412488
66,3,-1,-7.461287372022274,-36.37144696331941
67,3,-1,-8.036398638153885,-36.27535536857863
68,3,-1,-8.717754560543238,-36.153359246369845
69,3,-1,-9.462642074078769,-36.01615584649327
70,3,-1,-10.229589167873396,-35.87367214187093
71,3,-1,-10.997418644878323,-35.730977225058766
72,3,-1,-51.87623811274554,-52.18023105839836
73,3,-1,-51.92640617162259,-52.18475999568378
74,3,-1,-51.97816611861438,-52.18960466425747
75,3,-1,-52.029926065606126,-52.19444933283116
76,3,-1,-52.08168601259787,-52.199294001404866
75,3,-1,-85.21186010225196,-54.64109660195135
76,3,-1,-86.47973471680525,-54.39766850500638
77,3,-1,-88.25489765273146,-54.01518794082162
78,3,-1,-90.41909764779149,-53.52159626288028
79,3,-1,-92.889911835594,-52.941895406808015
80,3,-1,-95.60809586108726,-52.29466509950728
81,3,-1,-97.04166125190288,-51.95144688554828
82,3,-1,-100.02115816754174,-51.237245304817094
83,3,-1,-103.10170243235062,-50.50127814407372
84,3,-1,-104.66157700962859,-50.13085295509953
80,13,-1,-152.83992800066474,-11.982539055055923
81,13,-1,-152.82269278793072,-11.987286939877848
82,13,-1,-152.7760936265427,-12.00253441649339
83,13,-1,-152.72840307904642,-12.018303577196505
84,13,-1,-152.70455780529826,-12.026188157548063
85,13,-1,-152.65686725780205,-12.041957318251178
86,13,-1,-152.63302198405393,-12.049841898602738
87,13,-1,-152.5853314365577,-12.065611059305851
93,3,-1,3.401959367681102,-36.65154591239106
94,3,-1,3.603883005981405,-36.56699981492977
95,3,-1,4.192123965308831,-36.31875865207735
96,3,-1,5.030366931484374,-36.00716110806365
97,3,-1,6.118227501443924,-35.67509142111689
98,3,-1,7.436931102055823,-35.334943043598884
99,3,-1,8.172322230568785,-35.16053459147996
100,3,-1,9.763448469344786,-34.78559401937319
101,3,-1,10.606208556263013,-34.57769549784409
102,3,-1,12.353685106797906,-34.10262597998128
103,3,-1,13.245426547069759,-33.82808858210632
104,3,-1,15.03247819926027,-33.1865925046161
105,3,-1,16.788217544698657,-32.40797905844093
106,3,-1,18.501895791180402,-31.528475093472935
110,13,-1,-176.5325528357971,-17.60472902425647
111,13,-1,-176.8333966266834,-17.393269028638912
112,13,-1,-177.04480836433382,-17.218850065579318
113,13,-1,-177.28783220880518,-17.00579193513424
114,13,-1,-177.55442288075406,-16.75980450741268
