27,0,-1,139.44915844067143,-16.30852033278073
28,0,-1,138.8189346255217,-16.167730935199756
29,0,-1,137.88657654297867,-15.991632815820807
30,0,-1,136.72226712352366,-15.837037334897856
31,0,-1,135.42029578876776,-15.716416591697335
32,0,-1,134.06066792564744,-15.661380822988091
33,0,-1,132.687421823861,-15.734262379703992
34,0,-1,131.3137063261711,-15.952414601814596
35,0,-1,129.93943061224317,-16.252823422985035
36,0,-1,120.38863384044973,-35.62223449499467
37,0,-1,120.09756845574947,-35.38761813829904
38,0,-1,119.72566559612042,-34.96466677674842
39,0,-1,119.3303981159751,-34.38979567814198
40,0,-1,118.93489751150007,-33.687549707741745
41,0,-1,118.74012279439125,-33.303986069216734
42,5,-1,117.40684704739263,-21.39027566774635
43,5,-1,117.15965305163755,-21.51030329986108
44,5,-1,116.38053800832523,-21.987288977442006
45,5,-1,115.2549326558641,-22.747836762168692
46,5,-1,114.57743812943005,-23.20456632808653
47,5,-1,113.02352979049962,-24.208853711884263
48,5,-1,111.24148163038129,-25.277960025205633
49,5,-1,109.2787280397226,-26.354268793868897
50,5,-1,107.20167632196552,-27.438606107211612
51,5,-1,105.08832492125839,-28.59710268742161
52,5,-1,102.9877394102727,-29.847873089385192
59,2,-1,142.73327007474978,-39.29704145301167
60,2,-1,143.75873936725745,-39.618501065787264
61,2,-1,145.36782953542252,-40.20024892634467
62,2,-1,147.4111123952699,-40.94302078096815
63,2,-1,149.73361002973,-41.75267535321734
64,2,-1,152.19336246219734,-42.56700290574943
65,2,-1,154.67943466637072,-43.34983725236259
66,2,-1,157.1371006879912,-44.09071480210803
67,2,-1,159.54058856376088,-44.78685884506144
68,2,-1,161.8731749268824,-45.43081786087708
69,2,-1,164.15799351925818,-46.03291276469514
70,2,-1,166.4264548941941,-46.63890764156907
71,2,-1,167.5595342734973,-46.94368605340213
72,2,-1,169.82569303210371,-47.55324287706827
73,2,-1,172.09185179071014,-48.16279970073441
75,2,-1,-58.50227961288999,-0.5705938906972251
76,2,-1,-58.45062067071322,-0.6126025982272266
77,2,-1,-58.38867723843842,-0.7393514286360556
78,2,-1,-58.34121854774461,-1.0108295728754086
79,2,-1,-58.32161588226779,-1.4531898630412599
80,2,-1,-58.34061940453782,-2.0833578793718464
81,2,-1,-58.367561079497364,-2.4746216259152902
82,2,-1,-58.453318027266945,-3.4159552034042098
83,2,-1,-58.570016023093714,-4.534863343119611
84,2,-1,-58.635509661972655,-5.146306665030494
85,2,-1,-58.77186971755038,-6.443969395395158
86,2,-1,-58.83976172735846,-7.117786281703559
78,2,-1,-59.15417088241134,-19.870507532801554
79,2,-1,-58.963971682927735,-19.740382418015457
80,2,-1,-58.72425001352338,-19.557793759198958
81,2,-1,-58.59089624801091,-19.45620163071088
82,2,-1,-58.30279843494987,-19.240734819475065
83,2,-1,-57.9895041952378,-19.008728897158065
84,2,-1,-57.82427776987134,-18.893955554919373
85,2,-1,-57.48084773059428,-18.68709451626097
86,2,-1,-57.306279869826255,-18.600330199969818
87,2,-1,-56.961157074577635,-18.472555506136615
88,2,-1,-56.634562104392636,-18.41256930491079
89,2,-1,-56.48284142478441,-18.40083269291594
90,2,-1,-56.21012663794951,-18.41513083110013
91,2,-1,-56.090811834542734,-18.44580243081657
92,2,-1,-55.881917061619056,-18.558285462516054
93,2,-1,-55.70886380602864,-18.726019010544817
94,2,-1,-55.634123753837095,-18.827752595672692
95,2,-1,-55.500798423533354,-19.079781085094762
96,2,-1,-55.38581495449332,-19.419053146510198
97,2,-1,-55.286250739027984,-19.87268113666745
98,2,-1,-55.19918316944853,-20.467777412315044
99,2,-1,-55.121783128372456,-21.223876602330066
100,2,-1,-55.04175200819788,-22.12510433159858
101,2,-1,-54.93548701100801,-23.142105442655293
102,2,-1,-54.779672244631094,-24.24868374718406
103,2,-1,-54.56435942540125,-25.41715936998942
96,1,-1,-56.43408057020725,-12.216173517032132
97,1,-1,-56.444136046375,-12.373292891659574
98,1,-1,-56.456161118142,-12.663647824941705
99,1,-1,-56.46482997343169,-13.05857773771119
100,1,-1,-56.46501877047034,-13.53012226830289
101,1,-1,-56.453719710791354,-14.059903157643873
102,1,-1,-56.41812652746255,-14.606166005981548
103,1,-1,-56.33814165220979,-15.116089883400917
104,1,-1,-56.19345508102859,-15.539569091884701
105,1,-1,-55.96462115720286,-15.841409561369659
106,1,-1,-55.650619458246815,-16.03681283966861
107,1,-1,-55.268625098000584,-16.1451805411442
108,1,-1,-54.836600971624286,-16.185427391004314
109,1,-1,-54.37250997427804,-16.17646811445682
110,1,-1,-53.89415421281579,-16.137691464876
105,9,-1,112.03228279893344,-41.58560787548436
106,9,-1,111.31822365698278,-41.53255437316986
107,9,-1,110.21142606607857,-41.38783502020991
108,9,-1,108.8504469530911,-41.15424072927999
109,9,-1,107.37131911047699,-40.89525188789932
110,9,-1,105.87388136448601,-40.64978455547876
111,9,-1,104.37842695050155,-40.44111109037246
112,9,-1,102.89276690403057,-40.27568761384119
113,9,-1,101.43943224605144,-40.094355923823514
114,9,-1,100.03915808556926,-39.826731463663464
115,9,-1,98.7120351522706,-39.441658606559145
116,9,-1,97.438248421515,-38.97705512756423
119,1,-1,-47.73769729497615,-23.314426446586182
120,1,-1,-47.79757087289187,-22.860083018345506
121,1,-1,-47.92513652044217,-22.114695414840508
122,1,-1,-48.156151652409655,-21.090597620450666
123,1,-1,-48.50616413110316,-19.831166750102852
124,1,-1,-48.95668953609824,-18.376002809200216
125,1,-1,-49.4913383548709,-16.76530645362746
126,1,-1,-50.09432883663224,-15.039395692611649
127,1,-1,-50.74987923059348,-13.238588535379847
128,1,-1,-51.442207785965756,-11.40320299115912
129,1,-1,-52.15582700821033,-9.572224379306704
130,1,-1,-52.88178200459536,-7.757341624820086
131,1,-1,-53.61694460835783,-5.953013676275532
132,1,-1,-54.35824561703843,-4.1557222650256875
133,1,-1,-55.10261582817819,-2.361949122423198
136,1,-1,-53.23235298700081,-33.65203889110413
137,1,-1,-53.0433800045144,-33.45526263864449
138,1,-1,-52.75528851826591,-33.127282672806615
139,1,-1,-52.37152302757586,-32.66647652334764
140,1,-1,-51.89832695312112,-32.10053437500781
141,1,-1,-51.33771100300122,-31.489322964227956
142,1,-1,-50.69161075452636,-30.893917906268022
143,1,-1,-49.9679931161922,-30.358214540468037
144,1,-1,-49.19047734879232,-29.8708946504414
145,1,-1,-48.38601251685947,-29.407766498301427
130,1,-1,-49.40409517635292,-23.897045384930863
131,1,-1,-49.58039298052454,-23.793407147497675
132,1,-1,-49.825328275098855,-23.57144433688447
133,1,-1,-50.117127252741334,-23.221734171268423
134,1,-1,-50.44125825972507,-22.737852608683184
135,1,-1,-50.78086964663053,-22.1027568491553
136,1,-1,-51.10414111643566,-21.3330543241986
137,1,-1,-51.38736681549165,-20.46442302528142
138,1,-1,-51.63534645929776,-19.56143535607083
139,1,-1,-51.85993621954619,-18.69584028063235
140,1,-1,-52.072247705470964,-17.93425309864091
141,1,-1,-52.271788306970905,-17.32457815608049
142,1,-1,-52.422095593306025,-16.90821274616252
143,1,-1,-52.49348441424417,-16.67673357008418
144,1,-1,-52.46336558126794,-16.605797931118204
145,1,-1,-52.32566768127685,-16.659940435602664
146,1,-1,-52.09818625644163,-16.79799734264465
147,1,-1,-51.80503886252629,-16.993325045437867
148,1,-1,-51.47150890712428,-17.217788343101574
153,1,-1,-27.90489243389081,-30.702162397108463
154,1,-1,-26.77436856832653,-31.043736901510016
155,1,-1,-25.17331422411016,-31.56830601347829
156,1,-1,-23.162782251309714,-32.22491524409184
157,1,-1,-20.813653467157426,-32.98559656742026
158,1,-1,-18.205781542348564,-33.82824464969784
159,1,-1,-15.44021616919441,-34.718240155103146
160,1,-1,-12.629014104147032,-35.61633354171474
151,1,-1,-51.05193417561297,-21.33706357202621
152,1,-1,-50.96830003020716,-21.439988041736854
153,1,-1,-50.8473607923701,-21.668737264297075
154,1,-1,-50.70700759103377,-22.03845216223351
155,1,-1,-50.56498550411644,-22.563595668114502
156,1,-1,-50.439555321265914,-23.25666811127644
157,1,-1,-50.35930825574253,-24.077432641995202
158,1,-1,-50.36505088658383,-24.93284164468389
159,1,-1,-50.49174505358489,-25.764965953218024
